,streetName,streetNumber,buildingNumber,city,postalCode,provence,country,id
0,Carrer de la Llotgeta,27,2B,Palma de Mallorca,7012,Illes Balears,Spain,0
1,Carrer de Sant Miquel,18,2B,Palma de Mallorca,7002,Illes Balears,Spain,1
2,Carrer de Mallorca,214,4C,Barcelona,8008,Barcelona,Spain,2
3,Calle de Velázquez,56,2B,Madrid,28001,Madrid,Spain,3
4,Calle de Atocha,16,4B,Madrid,28012,Madrid,Spain,4
5,Carrer de Joan Miró,16,5A,Palma de Mallorca,7014,Illes Balears,Spain,5
6,Carrer de la Constitució,13,3C,Palma de Mallorca,7001,Illes Balears,Spain,6
7,Carrer de la Portella,22,1D,Palma de Mallorca,7001,Illes Balears,Spain,7
8,Calle de la Goleta,8,5B,Málaga,29016,Málaga,Spain,8
9,Carrer de Balmes,165,1C,Barcelona,8008,Barcelona,Spain,9
10,Calle de la Montera,10,5D,Madrid,28013,Madrid,Spain,10
11,Carrer de la Concepció,33,4D,Palma de Mallorca,7012,Illes Balears,Spain,11
12,Calle de Gran Vía,32,2A,Madrid,28013,Madrid,Spain,12
13,Calle de Larios,22,3C,Málaga,29005,Málaga,Spain,13
14,Carrer de la Rambla,18,4D,Palma de Mallorca,7003,Illes Balears,Spain,14
15,Calle Alcazabilla,4,1B,Málaga,29015,Málaga,Spain,15
16,Calle de la Alameda,42,4D,Málaga,29001,Málaga,Spain,16
17,Carrer de Provença,224,3B,Barcelona,8008,Barcelona,Spain,17
18,Carrer de Valencia,387,2B,Barcelona,8013,Barcelona,Spain,18
19,Calle de la Plaza de la Constitución,7,3A,Málaga,29008,Málaga,Spain,19
20,Calle del Prado,18,3A,Madrid,28014,Madrid,Spain,20
21,Carrer de Can Maçanet,4,1A,Palma de Mallorca,7003,Illes Balears,Spain,21
22,Calle de Alcalá,73,3B,Madrid,28009,Madrid,Spain,22
23,Carrer de la Balanguera,30,3C,Palma de Mallorca,7011,Illes Balears,Spain,23
24,Calle de O'Donnell,54,2C,Madrid,28009,Madrid,Spain,24
25,Calle de la Cruz del Molinillo,9,4C,Málaga,29013,Málaga,Spain,25
26,Carrer del General Riera,40,5A,Palma de Mallorca,7003,Illes Balears,Spain,26
27,Carrer de l'Aragó,394,1D,Barcelona,8025,Barcelona,Spain,27
28,Carrer de la Rambla,70,2A,Barcelona,8002,Barcelona,Spain,28
29,Calle del Arenal,9,1A,Madrid,28013,Madrid,Spain,29
30,Calle de Fuencarral,80,4D,Madrid,28004,Madrid,Spain,30
31,Calle de la Victoria,4,5A,Málaga,29012,Málaga,Spain,31
32,Calle de Granada,81,2A,Málaga,29015,Málaga,Spain,32
33,Calle de Goya,22,1C,Madrid,28001,Madrid,Spain,33
34,Calle de San Agustín,5,2B,Málaga,29015,Málaga,Spain,34
35,Carrer de la Marina,283,5C,Barcelona,8025,Barcelona,Spain,35
36,Carrer del Rosselló,290,4A,Barcelona,8037,Barcelona,Spain,36
37,Carrer de Gran Via de les Corts Catalanes,612,1B,Barcelona,8007,Barcelona,Spain,37
38,Calle del Císter,11,1D,Málaga,29015,Málaga,Spain,38
39,Carrer de Pau Claris,98,2D,Barcelona,8010,Barcelona,Spain,39
